.,l',0.3333,si,0.0833,in,0.0833,alcuni,0.0833,software,0.0833,reti,0.0833,intelligenza,0.0833,grafica,0.0833,continua,0.0833
l',informatica,0.5556,elaborazione,0.1111,automatica,0.1111,elettronica,0.1111,elettromeccanica,0.1111
informatica,la,0.1667,è,0.5000,includono,0.1667,ha,0.1667
la,scienza,0.1667,sua,0.1667,logica,0.0833,progettazione,0.0833,costruzione,0.0833,creazione,0.1667,connessione,0.0833,comunicazione,0.0833,condivisione,0.0833
scienza,dell',0.5000,che,0.5000
dell',informazione,0.7500,informatica,0.2500
informazione,l',0.3333,attraverso,0.3333,la,0.3333
è,la,0.3333,una,0.6667
che,studia,0.2000,consentono,0.2000,possono,0.2000,vengono,0.2000,offre,0.2000
studia,l',0.5000,i,0.5000
elaborazione,dell',1
attraverso,procedure,1
procedure,automatizzate,1
automatizzate,.,1
si,occupa,1
occupa,di,1
di,come,0.1000,computer,0.3000,programmi,0.1000,funzionare,0.1000,risorse,0.1000,sistemi,0.1000,immagini,0.1000,studio,0.1000
come,i,0.5000,esseri,0.5000
i,dati,0.5000,fondamenti,0.5000
dati,vengono,1
vengono,rappresentati,0.5000,sviluppate,0.5000
rappresentati,memorizzati,1
memorizzati,trasmessi,1
trasmessi,e,1
e,utilizzati,0.0909,le,0.0909,l',0.0909,la,0.1818,agire,0.0909,animazioni,0.0909,ci,0.0909,applicazioni,0.0909,in,0.0909,lavoro,0.0909
utilizzati,.,1
in,particolare,0.2000,sistemi,0.2000,cui,0.4000,continua,0.2000
particolare,studia,1
fondamenti,teorici,1
teorici,dell',1
sua,computazione,0.5000,implementazione,0.5000
computazione,a,1
a,livello,0.5000,un,0.5000
livello,logico,1
logico,e,1
le,tecniche,1
tecniche,pratiche,1
pratiche,per,1
per,la,1
implementazione,in,1
sistemi,elettronici,0.3333,informatici,0.3333,che,0.3333
elettronici,automatizzati,1
automatizzati,detti,1
detti,sistemi,1
informatici,.,1
una,disciplina,1
disciplina,fortemente,0.5000,affascinante,0.5000
fortemente,connessa,1
connessa,con,1
con,diverse,0.5000,nuove,0.5000
diverse,altre,1
altre,aree,1
aree,del,1
del,sapere,1
sapere,tra,1
tra,cui,0.5000,loro,0.5000
cui,la,0.3333,lavoriamo,0.3333,comunichiamo,0.3333
logica,matematica,1
matematica,l',1
automatica,l',1
elettronica,e,1
elettromeccanica,.,1
alcuni,dei,1
dei,campi,0.5000,computer,0.5000
campi,principali,1
principali,dell',1
includono,architettura,1
architettura,dei,1
computer,la,0.4000,.,0.2000,di,0.2000,tra,0.2000
progettazione,e,1
costruzione,di,1
software,la,1
creazione,di,1
programmi,che,1
consentono,ai,1
ai,computer,1
funzionare,.,1
reti,di,1
connessione,di,1
loro,per,1
comunicazione,e,1
condivisione,di,1
risorse,.,1
intelligenza,artificiale,1
artificiale,lo,1
lo,sviluppo,1
sviluppo,di,1
possono,pensare,1
pensare,e,1
agire,come,1
esseri,umani,1
umani,.,1
grafica,computerizzata,1
computerizzata,la,1
immagini,e,1
animazioni,realistiche,1
realistiche,.,1
ha,avuto,1
avuto,un,1
un,impatto,0.5000,ritmo,0.5000
impatto,profondo,1
profondo,sulla,1
sulla,società,1
società,rivoluzionando,1
rivoluzionando,molti,1
molti,aspetti,1
aspetti,della,1
della,nostra,1
nostra,vita,1
vita,dal,1
dal,modo,1
modo,in,1
lavoriamo,al,1
al,modo,1
comunichiamo,e,1
ci,divertiamo,1
divertiamo,.,1
continua,ad,0.5000,evoluzione,0.5000
ad,evolversi,1
evolversi,a,1
ritmo,rapido,1
rapido,con,1
nuove,tecnologie,1
tecnologie,e,1
applicazioni,che,1
sviluppate,continuamente,1
continuamente,.,1
affascinante,e,1
evoluzione,che,1
offre,molte,1
molte,opportunità,1
opportunità,di,1
studio,e,1
lavoro,.,1
